community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Streptomyces_cinnamoneus_ATCC_12686_	Bacillus_pumilus_SH_B9_	M_cu2_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Streptomyces_cinnamoneus_ATCC_12686_	Bacillus_pumilus_SH_B9_	M_fe2_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Streptomyces_cinnamoneus_ATCC_12686_	Bacillus_pumilus_SH_B9_	M_fe3_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Streptomyces_cinnamoneus_ATCC_12686_	Bacillus_pumilus_SH_B9_	M_fe3pyovd_kt_e	1.0	0.84	1	0.84	1773.Turdus.oliv1.lgi
all	minimal	Streptomyces_cinnamoneus_ATCC_12686_	Bacillus_pumilus_SH_B9_	M_glc__D_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Streptomyces_cinnamoneus_ATCC_12686_	Bacillus_pumilus_SH_B9_	M_glu__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Streptomyces_cinnamoneus_ATCC_12686_	Bacillus_pumilus_SH_B9_	M_glyald_e	1.0	0.02	1	0.02	1773.Turdus.oliv1.lgi
all	minimal	Streptomyces_cinnamoneus_ATCC_12686_	Bacillus_pumilus_SH_B9_	M_glyc_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Streptomyces_cinnamoneus_ATCC_12686_	Bacillus_pumilus_SH_B9_	M_gthrd_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Streptomyces_cinnamoneus_ATCC_12686_	Bacillus_pumilus_SH_B9_	M_h2s_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Streptomyces_cinnamoneus_ATCC_12686_	Bacillus_pumilus_SH_B9_	M_istfrnA_e	1.0	0.04	1	0.04	1773.Turdus.oliv1.lgi
all	minimal	Streptomyces_cinnamoneus_ATCC_12686_	Bacillus_pumilus_SH_B9_	M_istfrnB_e	1.0	0.06	1	0.06	1773.Turdus.oliv1.lgi
all	minimal	Streptomyces_cinnamoneus_ATCC_12686_	Bacillus_pumilus_SH_B9_	M_nh4_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Streptomyces_cinnamoneus_ATCC_12686_	Bacillus_pumilus_SH_B9_	M_xylan4_e	1.0	0.88	1	0.88	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_acald_e	0.5	0.01	1	0.005	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_ala__D_e	0.5	0.64	1	0.32	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_ala__L_e	0.5	0.36	1	0.18	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_arg__L_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_cu2_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_fe2_e	0.5	0.01	1	0.005	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_fe3_e	0.5	0.26	1	0.13	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_fe3pyovd_kt_e	0.5	0.74	1	0.37	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_for_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_glu__L_e	0.5	0.38	1	0.19	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_glyald_e	0.5	0.53	1	0.265	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_glyc_e	0.5	0.37	1	0.185	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_gthrd_e	0.5	0.62	1	0.31	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_gua_e	0.5	0.93	1	0.465	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_h2o_e	0.5	0.01	1	0.005	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_h2s_e	0.5	0.07	1	0.035	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_h_e	0.5	0.23	1	0.115	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_lys__L_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_o2_e	0.5	0.78	1	0.39	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_pi_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_ura_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_bataviensis_LMG_21833_	M_val__L_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_humi_DSM_16318_	M_acald_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_humi_DSM_16318_	M_arg__L_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_humi_DSM_16318_	M_cu2_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_humi_DSM_16318_	M_fe2_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_humi_DSM_16318_	M_fe3_e	1.0	0.26	1	0.26	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_humi_DSM_16318_	M_fe3pyovd_kt_e	1.0	0.74	1	0.74	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_humi_DSM_16318_	M_glyald_e	1.0	0.53	1	0.53	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_humi_DSM_16318_	M_glyc_e	1.0	0.37	1	0.37	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_humi_DSM_16318_	M_gua_e	1.0	0.93	1	0.93	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_humi_DSM_16318_	M_h2o_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_humi_DSM_16318_	M_h2s_e	1.0	0.07	1	0.07	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_humi_DSM_16318_	M_h_e	1.0	0.23	1	0.23	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_humi_DSM_16318_	M_lys__L_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_humi_DSM_16318_	M_pi_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_humi_DSM_16318_	M_ura_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_acald_e	0.5	0.01	1	0.005	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_ala__D_e	0.5	0.64	1	0.32	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_arg__L_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_cu2_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_fe2_e	0.5	0.01	1	0.005	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_fe3_e	0.5	0.26	1	0.13	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_fe3pyovd_kt_e	0.5	0.74	1	0.37	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_for_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_glu__L_e	0.5	0.38	1	0.19	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_glyald_e	0.5	0.53	1	0.265	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_glyc_e	0.5	0.37	1	0.185	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_gthrd_e	0.5	0.62	1	0.31	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_h2o_e	0.5	0.01	1	0.005	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_h2s_e	0.5	0.07	1	0.035	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_h_e	0.5	0.23	1	0.115	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_lys__L_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Bacillus_pumilus_SH_B9_	M_val__L_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_acald_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_ala__D_e	1.0	0.64	1	0.64	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_ala__L_e	1.0	0.36	1	0.36	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_arg__L_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_asp__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_cellb_e	1.0	0.05	1	0.05	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_cu2_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_cys__L_e	1.0	0.38	1	0.38	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_fe2_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_fe3_e	1.0	0.26	1	0.26	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_fe3pyovd_kt_e	1.0	0.74	1	0.74	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_for_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_glu__L_e	1.0	0.38	1	0.38	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_glyald_e	1.0	0.53	1	0.53	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_glyc_e	1.0	0.37	1	0.37	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_gthrd_e	1.0	0.62	1	0.62	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_gua_e	1.0	0.93	1	0.93	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_h2o_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_h2s_e	1.0	0.07	1	0.07	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_h_e	1.0	0.23	1	0.23	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_leu__L_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_lys__L_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_phe__L_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_pi_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_thr__L_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_tyr__L_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_xan_e	1.0	0.07	1	0.07	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Cronobacter_sakazakii_ATCC_29544_	M_xyl__D_e	1.0	0.08	1	0.08	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_4abz_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_acald_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_ala__D_e	1.0	0.64	1	0.64	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_asp__L_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_cu2_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_fe2_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_fe3_e	1.0	0.26	1	0.26	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_fe3pyovd_kt_e	1.0	0.74	1	0.74	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_for_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_glyald_e	1.0	0.53	1	0.53	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_glyc_e	1.0	0.37	1	0.37	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_h2o_e	1.0	0.01	1	0.01	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_h2s_e	1.0	0.07	1	0.07	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_h_e	1.0	0.23	1	0.23	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Lactobacillus_acidipiscis_ACA_DC_1533_	M_lys__L_e	1.0	1.0	1	1.0	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_acald_e	0.5	0.01	1	0.005	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_arg__L_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_asp__L_e	0.5	0.01	1	0.005	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_fe2_e	0.5	0.01	1	0.005	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_fe3_e	0.5	0.26	1	0.13	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_fe3pyovd_kt_e	0.5	0.74	1	0.37	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_for_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_glu__L_e	0.5	0.38	1	0.19	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_glyc_e	0.5	0.37	1	0.185	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_gthrd_e	0.5	0.62	1	0.31	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_h2o_e	0.5	0.01	1	0.005	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_h2s_e	0.5	0.07	1	0.035	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_h_e	0.5	0.23	1	0.115	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_leu__L_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_lys__L_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_pi_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
all	minimal	Weissella_koreensis_KACC_15510_	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540_	M_val__L_e	0.5	1.0	1	0.5	1773.Turdus.oliv1.lgi
